Date,Product,Category,Region,Salesperson,Customer_ID,Quantity,Unit_Price,Discount_Rate,Subtotal,Discount_Amount,Total_Amount,Customer_Age,Customer_Satisfaction,Payment_Method,Order_Priority,Month,Year,Quarter,Day_of_Week,Month_Name
2023-09-22 09:47:38.251650336,Printer,Accessories,North,Sales_Person_07,Customer_0207,1,243.34,0.148,243.34,36.01,207.33,47,3.6,Cash,High,9,2023,3,Friday,September
2023-09-22 16:48:12.098419680,Phone,Electronics,North,Sales_Person_15,Customer_0948,2,710.03,0.056,1420.06,78.83,1341.23,18,3.6,Bank Transfer,Low,9,2023,3,Friday,September
2023-09-22 23:48:45.945189040,Laptop,Electronics,North,Sales_Person_11,Customer_0394,4,677.77,0.095,2711.08,257.41,2453.67,19,4.2,Debit Card,Medium,9,2023,3,Friday,September
2023-09-23 06:49:19.791958400,Webcam,Accessories,North,Sales_Person_24,Customer_0021,3,82.93,0.17,248.78,42.27,206.51,54,3.7,Cash,Low,9,2023,3,Saturday,September
2023-09-23 13:49:53.638727744,Phone,Electronics,East,Sales_Person_03,Customer_0805,2,436.58,0.077,873.16,67.37,805.79,55,4.9,Debit Card,Critical,9,2023,3,Saturday,September
2023-09-23 20:50:27.485497104,Scanner,Accessories,Central,Sales_Person_06,Customer_0527,2,120.95,0.138,241.91,33.47,208.43,71,3.6,Cash,Medium,9,2023,3,Saturday,September
2023-09-24 03:51:01.332266448,Keyboard,Accessories,Central,Sales_Person_02,Customer_0343,17,49.3,0.077,838.12,64.86,773.26,69,3.9,Cash,Medium,9,2023,3,Sunday,September
2023-09-24 10:51:35.179035808,Scanner,Accessories,North,Sales_Person_14,Customer_0718,3,121.95,0.202,365.84,73.83,292.01,60,3.7,Bank Transfer,High,9,2023,3,Sunday,September
2023-09-24 17:52:09.025805168,Speaker,Accessories,East,Sales_Person_09,Customer_0975,1,105.78,0.082,105.78,8.67,97.1,40,2.6,Bank Transfer,High,9,2023,3,Sunday,September
2023-09-25 00:52:42.872574512,Desktop,Electronics,East,Sales_Person_18,Customer_0202,3,665.18,0.022,1995.54,43.17,1952.37,70,2.8,Credit Card,High,9,2023,3,Monday,September
2023-09-25 07:53:16.719343872,Keyboard,Accessories,North,Sales_Person_19,Customer_0120,11,70.16,0.082,771.76,63.56,708.2,72,3.9,Bank Transfer,High,9,2023,3,Monday,September
2023-09-25 14:53:50.566113232,Laptop,Electronics,South,Sales_Person_12,Customer_0649,3,734.31,0.207,2202.92,455.5,1747.42,28,4.3,Debit Card,High,9,2023,3,Monday,September
2023-09-25 21:54:24.412882576,Mouse,Accessories,North,Sales_Person_13,Customer_0812,13,37.41,0.088,486.27,42.74,443.53,23,2.8,Cash,Critical,9,2023,3,Monday,September
2023-09-26 04:54:58.259651936,Printer,Accessories,South,Sales_Person_12,Customer_0807,4,286.02,0.195,1144.08,223.46,920.62,18,4.0,Credit Card,Medium,9,2023,3,Tuesday,September
2023-09-26 11:55:32.106421280,Phone,Electronics,North,Sales_Person_12,Customer_0389,3,568.6,0.095,1705.8,161.66,1544.14,37,3.3,Cash,Low,9,2023,3,Tuesday,September
2023-09-26 18:56:05.953190640,Printer,Accessories,South,Sales_Person_18,Customer_0537,3,175.0,0.008,524.99,4.27,520.72,18,2.5,Debit Card,Low,9,2023,3,Tuesday,September
2023-09-27 01:56:39.799960000,Monitor,Electronics,South,Sales_Person_09,Customer_0824,3,368.49,0.06,1105.47,65.86,1039.61,68,3.2,Cash,Low,9,2023,3,Wednesday,September
2023-09-27 08:57:13.646729344,Scanner,Accessories,North,Sales_Person_17,Customer_0234,1,191.39,0.22,191.39,42.1,149.29,27,3.4,Debit Card,Medium,9,2023,3,Wednesday,September
2023-09-27 15:57:47.493498704,Webcam,Accessories,South,Sales_Person_21,Customer_0633,3,63.13,0.236,189.4,44.79,144.61,63,3.9,Cash,High,9,2023,3,Wednesday,September
2023-09-27 22:58:21.340268048,Mouse,Accessories,West,Sales_Person_16,Customer_0602,10,32.61,0.03,326.06,9.64,316.42,65,2.1,Cash,Low,9,2023,3,Wednesday,September
2023-09-28 05:58:55.187037408,Monitor,Electronics,Central,Sales_Person_17,Customer_0320,1,400.54,0.006,400.54,2.58,397.96,60,2.7,Debit Card,Medium,9,2023,3,Thursday,September
2023-09-28 12:59:29.033806768,Scanner,Accessories,East,Sales_Person_21,Customer_0712,5,129.56,0.205,647.81,132.62,515.19,72,4.7,Debit Card,Medium,9,2023,3,Thursday,September
2023-09-28 20:00:02.880576112,Tablet,Electronics,South,Sales_Person_24,Customer_0982,2,480.16,0.183,960.31,175.56,784.76,54,4.7,Credit Card,Critical,9,2023,3,Thursday,September
2023-09-29 03:00:36.727345472,Webcam,Accessories,South,Sales_Person_08,Customer_0180,4,99.89,0.187,399.54,74.68,324.87,65,3.9,Credit Card,Critical,9,2023,3,Friday,September
2023-09-29 10:01:10.574114832,Keyboard,Accessories,East,Sales_Person_11,Customer_0857,3,57.82,0.002,173.46,0.41,173.05,70,2.3,Debit Card,Critical,9,2023,3,Friday,September
2023-09-29 17:01:44.420884176,Desktop,Electronics,South,Sales_Person_24,Customer_0368,3,858.72,0.063,2576.15,162.57,2413.58,58,3.2,Bank Transfer,Medium,9,2023,3,Friday,September
2023-09-30 00:02:18.267653536,Phone,Electronics,East,Sales_Person_02,Customer_0076,1,614.2,0.222,614.2,136.28,477.92,58,4.2,Credit Card,Medium,9,2023,3,Saturday,September
2023-09-30 07:02:52.114422880,Speaker,Accessories,North,Sales_Person_08,Customer_0649,4,146.25,0.081,585.01,47.26,537.75,25,4.3,Credit Card,Low,9,2023,3,Saturday,September
2023-09-30 14:03:25.961192240,Laptop,Electronics,West,Sales_Person_12,Customer_0650,3,1093.15,0.248,3279.46,812.29,2467.17,24,4.4,Credit Card,Low,9,2023,3,Saturday,September
2023-09-30 21:03:59.807961600,Laptop,Electronics,West,Sales_Person_21,Customer_0496,1,721.22,0.012,721.22,8.48,712.74,61,2.5,Debit Card,Low,9,2023,3,Saturday,September
2023-10-01 04:04:33.654730944,Keyboard,Accessories,Central,Sales_Person_01,Customer_0522,2,55.64,0.189,111.28,21.05,90.23,39,2.4,Debit Card,High,10,2023,4,Sunday,October
2023-10-01 11:05:07.501500304,Headphones,Accessories,South,Sales_Person_23,Customer_0201,5,104.99,0.202,524.94,106.14,418.81,36,2.9,Credit Card,Critical,10,2023,4,Sunday,October
2023-10-01 18:05:41.348269648,Laptop,Electronics,Central,Sales_Person_13,Customer_0830,2,996.86,0.052,1993.73,104.41,1889.31,64,2.6,Cash,Low,10,2023,4,Sunday,October
2023-10-02 01:06:15.195039008,Phone,Electronics,North,Sales_Person_22,Customer_0346,1,709.4,0.15,709.4,106.53,602.87,24,2.1,Credit Card,High,10,2023,4,Monday,October
2023-10-02 08:06:49.041808368,Keyboard,Accessories,West,Sales_Person_21,Customer_0483,15,41.84,0.114,627.58,71.5,556.08,68,2.3,Debit Card,Medium,10,2023,4,Monday,October
2023-10-02 15:07:22.888577712,Mouse,Accessories,North,Sales_Person_17,Customer_0219,6,21.6,0.243,129.61,31.54,98.07,43,2.9,Debit Card,Low,10,2023,4,Monday,October
2023-10-02 22:07:56.735347072,Laptop,Electronics,North,Sales_Person_14,Customer_0060,4,917.59,0.107,3670.34,392.78,3277.56,25,3.1,Debit Card,Low,10,2023,4,Monday,October
2023-10-03 05:08:30.582116432,Printer,Accessories,South,Sales_Person_14,Customer_0991,3,239.86,0.066,719.59,47.76,671.83,57,4.1,Debit Card,Medium,10,2023,4,Tuesday,October
2023-10-03 12:09:04.428885776,Keyboard,Accessories,North,Sales_Person_16,Customer_0659,7,73.55,0.114,514.85,58.76,456.1,72,2.7,Debit Card,Low,10,2023,4,Tuesday,October
2023-10-03 19:09:38.275655136,Phone,Electronics,West,Sales_Person_17,Customer_0619,1,608.22,0.016,608.22,9.57,598.65,70,3.8,Cash,Low,10,2023,4,Tuesday,October
2023-10-04 02:10:12.122424480,Printer,Accessories,Central,Sales_Person_06,Customer_0550,3,265.45,0.198,796.35,157.96,638.39,65,4.8,Credit Card,High,10,2023,4,Wednesday,October
2023-10-04 09:10:45.969193840,Webcam,Accessories,West,Sales_Person_07,Customer_0646,5,70.46,0.113,352.29,39.67,312.62,74,3.6,Debit Card,Low,10,2023,4,Wednesday,October
2023-10-04 16:11:19.815963200,Webcam,Accessories,South,Sales_Person_01,Customer_0911,1,64.67,0.06,64.67,3.86,60.82,65,3.7,Debit Card,Low,10,2023,4,Wednesday,October
2023-10-04 23:11:53.662732544,Laptop,Electronics,West,Sales_Person_25,Customer_0221,3,752.68,0.149,2258.03,335.59,1922.44,31,2.2,Debit Card,Low,10,2023,4,Wednesday,October
2023-10-05 06:12:27.509501904,Printer,Accessories,East,Sales_Person_15,Customer_0815,4,212.67,0.014,850.68,11.89,838.78,41,3.4,Bank Transfer,Critical,10,2023,4,Thursday,October
2023-10-05 13:13:01.356271248,Desktop,Electronics,Central,Sales_Person_20,Customer_0941,5,730.09,0.25,3650.43,911.27,2739.16,49,3.6,Cash,Low,10,2023,4,Thursday,October
2023-10-05 20:13:35.203040608,Scanner,Accessories,East,Sales_Person_21,Customer_0502,4,169.94,0.038,679.77,25.65,654.12,40,4.7,Debit Card,Low,10,2023,4,Thursday,October
2023-10-06 03:14:09.049809968,Webcam,Accessories,East,Sales_Person_18,Customer_0133,1,82.07,0.123,82.07,10.13,71.95,58,4.2,Debit Card,High,10,2023,4,Friday,October
2023-10-06 10:14:42.896579312,Desktop,Electronics,South,Sales_Person_13,Customer_0846,3,626.08,0.053,1878.25,100.13,1778.12,43,2.1,Cash,Medium,10,2023,4,Friday,October
2023-10-06 17:15:16.743348672,Mouse,Accessories,North,Sales_Person_24,Customer_0053,2,23.35,0.214,46.69,10.0,36.69,40,4.9,Debit Card,Low,10,2023,4,Friday,October
2023-10-07 00:15:50.590118032,Keyboard,Accessories,East,Sales_Person_02,Customer_0450,15,45.29,0.024,679.36,16.59,662.78,31,4.5,Cash,Medium,10,2023,4,Saturday,October
2023-10-07 07:16:24.436887376,Scanner,Accessories,West,Sales_Person_19,Customer_0062,5,212.68,0.024,1063.41,25.77,1037.64,40,2.1,Credit Card,High,10,2023,4,Saturday,October
2023-10-07 14:16:58.283656736,Monitor,Electronics,North,Sales_Person_15,Customer_0023,2,348.05,0.247,696.09,172.02,524.07,56,4.8,Bank Transfer,Medium,10,2023,4,Saturday,October
2023-10-07 21:17:32.130426080,Phone,Electronics,West,Sales_Person_12,Customer_0044,5,707.11,0.127,3535.57,449.59,3085.98,62,2.9,Debit Card,Low,10,2023,4,Saturday,October
2023-10-08 04:18:05.977195440,Speaker,Accessories,West,Sales_Person_15,Customer_0820,5,139.67,0.105,698.36,73.47,624.89,48,4.0,Debit Card,Medium,10,2023,4,Sunday,October
2023-10-08 11:18:39.823964800,Keyboard,Accessories,North,Sales_Person_25,Customer_0558,4,43.15,0.054,172.61,9.39,163.23,41,3.1,Cash,Critical,10,2023,4,Sunday,October
2023-10-08 18:19:13.670734144,Scanner,Accessories,North,Sales_Person_18,Customer_0659,5,158.59,0.203,792.97,160.77,632.2,55,4.2,Debit Card,Medium,10,2023,4,Sunday,October
2023-10-09 01:19:47.517503504,Phone,Electronics,West,Sales_Person_14,Customer_0728,5,589.27,0.223,2946.37,656.05,2290.32,19,3.7,Debit Card,Medium,10,2023,4,Monday,October
2023-10-09 08:20:21.364272864,Scanner,Accessories,South,Sales_Person_06,Customer_0852,2,206.83,0.236,413.66,97.57,316.09,33,5.0,Debit Card,Medium,10,2023,4,Monday,October
2023-10-09 15:20:55.211042208,Printer,Accessories,Central,Sales_Person_12,Customer_0047,1,165.39,0.037,165.39,6.19,159.21,51,3.8,Cash,Low,10,2023,4,Monday,October
2023-10-09 22:21:29.057811568,Mouse,Accessories,Central,Sales_Person_20,Customer_0859,9,22.22,0.032,199.96,6.4,193.56,56,4.8,Cash,High,10,2023,4,Monday,October
2023-10-10 05:22:02.904580912,Tablet,Electronics,South,Sales_Person_23,Customer_0820,3,369.36,0.007,1108.09,7.79,1100.3,31,4.7,Debit Card,Critical,10,2023,4,Tuesday,October
2023-10-10 12:22:36.751350272,Speaker,Accessories,North,Sales_Person_06,Customer_0024,1,142.78,0.138,142.78,19.73,123.04,18,4.5,Credit Card,Medium,10,2023,4,Tuesday,October
2023-10-10 19:23:10.598119632,Laptop,Electronics,West,Sales_Person_09,Customer_0657,2,966.13,0.136,1932.27,262.65,1669.62,20,2.8,Bank Transfer,Low,10,2023,4,Tuesday,October
2023-10-11 02:23:44.444888976,Scanner,Accessories,Central,Sales_Person_25,Customer_0089,2,139.77,0.026,279.55,7.26,272.29,52,3.9,Debit Card,Low,10,2023,4,Wednesday,October
2023-10-11 09:24:18.291658336,Phone,Electronics,West,Sales_Person_04,Customer_0174,1,479.33,0.014,479.33,6.89,472.45,20,3.2,Cash,Low,10,2023,4,Wednesday,October
2023-10-11 16:24:52.138427680,Phone,Electronics,South,Sales_Person_17,Customer_0576,2,588.77,0.144,1177.54,169.05,1008.49,23,3.5,Debit Card,High,10,2023,4,Wednesday,October
2023-10-11 23:25:25.985197040,Printer,Accessories,West,Sales_Person_02,Customer_0119,4,230.8,0.166,923.19,153.68,769.51,62,3.0,Cash,Medium,10,2023,4,Wednesday,October
2023-10-12 06:25:59.831966400,Desktop,Electronics,South,Sales_Person_16,Customer_0735,4,534.95,0.07,2139.8,148.99,1990.81,36,3.1,Credit Card,Medium,10,2023,4,Thursday,October
2023-10-12 13:26:33.678735744,Keyboard,Accessories,North,Sales_Person_24,Customer_0668,4,61.37,0.022,245.48,5.51,239.98,45,4.9,Credit Card,Low,10,2023,4,Thursday,October
2023-10-12 20:27:07.525505104,Tablet,Electronics,South,Sales_Person_14,Customer_0178,3,405.79,0.121,1217.38,146.93,1070.45,39,2.6,Cash,Low,10,2023,4,Thursday,October
2023-10-13 03:27:41.372274464,Headphones,Accessories,South,Sales_Person_08,Customer_0832,2,88.94,0.126,177.88,22.41,155.46,31,4.3,Bank Transfer,High,10,2023,4,Friday,October
2023-10-13 10:28:15.219043808,Laptop,Electronics,Central,Sales_Person_14,Customer_0924,2,1103.75,0.193,2207.49,426.98,1780.51,60,3.5,Debit Card,Medium,10,2023,4,Friday,October
2023-10-13 17:28:49.065813168,Monitor,Electronics,West,Sales_Person_02,Customer_0342,4,428.22,0.208,1712.89,356.59,1356.29,59,3.0,Bank Transfer,Low,10,2023,4,Friday,October
2023-10-14 00:29:22.912582512,Headphones,Accessories,Central,Sales_Person_16,Customer_0568,2,76.93,0.164,153.87,25.31,128.56,37,4.4,Bank Transfer,Low,10,2023,4,Saturday,October
2023-10-14 07:29:56.759351872,Keyboard,Accessories,East,Sales_Person_04,Customer_0059,10,72.35,0.191,723.49,137.95,585.54,68,4.6,Debit Card,Medium,10,2023,4,Saturday,October
2023-10-14 14:30:30.606121232,Laptop,Electronics,South,Sales_Person_01,Customer_0901,5,667.25,0.015,3336.27,49.92,3286.36,35,3.4,Credit Card,Medium,10,2023,4,Saturday,October
2023-10-14 21:31:04.452890576,Phone,Electronics,East,Sales_Person_23,Customer_0438,1,590.81,0.038,590.81,22.34,568.47,54,2.1,Bank Transfer,Critical,10,2023,4,Saturday,October
2023-10-15 04:31:38.299659936,Monitor,Electronics,Central,Sales_Person_20,Customer_0428,1,354.48,0.17,354.48,60.34,294.14,36,4.8,Credit Card,Critical,10,2023,4,Sunday,October
2023-10-15 11:32:12.146429280,Scanner,Accessories,West,Sales_Person_14,Customer_0426,3,213.06,0.142,639.17,90.73,548.44,30,3.1,Credit Card,Low,10,2023,4,Sunday,October
2023-10-15 18:32:45.993198640,Desktop,Electronics,Central,Sales_Person_08,Customer_0968,3,615.33,0.224,1845.99,413.84,1432.15,21,3.4,Bank Transfer,High,10,2023,4,Sunday,October
2023-10-16 01:33:19.839968000,Tablet,Electronics,West,Sales_Person_25,Customer_0381,5,446.65,0.196,2233.25,436.97,1796.29,73,3.0,Cash,Low,10,2023,4,Monday,October
2023-10-16 08:33:53.686737344,Scanner,Accessories,West,Sales_Person_25,Customer_0486,5,124.49,0.107,622.47,66.66,555.81,43,3.4,Bank Transfer,Low,10,2023,4,Monday,October
2023-10-16 15:34:27.533506704,Desktop,Electronics,North,Sales_Person_03,Customer_0732,3,827.24,0.123,2481.72,305.77,2175.95,62,2.0,Debit Card,Low,10,2023,4,Monday,October
2023-10-16 22:35:01.380276064,Mouse,Accessories,South,Sales_Person_05,Customer_0185,19,26.42,0.115,501.92,57.79,444.13,62,2.3,Debit Card,Low,10,2023,4,Monday,October
2023-10-17 05:35:35.227045408,Printer,Accessories,Central,Sales_Person_06,Customer_0559,3,298.88,0.042,896.63,37.29,859.33,68,4.5,Credit Card,Critical,10,2023,4,Tuesday,October
2023-10-17 12:36:09.073814768,Laptop,Electronics,West,Sales_Person_22,Customer_0460,1,984.81,0.149,984.81,146.66,838.15,24,4.8,Debit Card,High,10,2023,4,Tuesday,October
2023-10-17 19:36:42.920584112,Scanner,Accessories,Central,Sales_Person_08,Customer_0889,2,140.46,0.047,280.92,13.33,267.59,67,4.3,Cash,Medium,10,2023,4,Tuesday,October
2023-10-18 02:37:16.767353472,Desktop,Electronics,Central,Sales_Person_06,Customer_0921,5,727.6,0.026,3637.99,94.73,3543.26,21,4.7,Credit Card,Low,10,2023,4,Wednesday,October
2023-10-18 09:37:50.614122832,Headphones,Accessories,West,Sales_Person_06,Customer_0102,5,75.61,0.069,378.05,26.02,352.02,54,3.0,Cash,Low,10,2023,4,Wednesday,October
2023-10-18 16:38:24.460892176,Printer,Accessories,East,Sales_Person_04,Customer_0556,3,244.0,0.095,731.99,69.59,662.4,44,2.5,Credit Card,Low,10,2023,4,Wednesday,October
2023-10-18 23:38:58.307661536,Desktop,Electronics,South,Sales_Person_07,Customer_0015,3,875.79,0.115,2627.38,302.55,2324.83,46,4.7,Cash,Medium,10,2023,4,Wednesday,October
2023-10-19 06:39:32.154430880,Webcam,Accessories,South,Sales_Person_24,Customer_0748,1,84.87,0.229,84.87,19.45,65.43,25,3.4,Debit Card,Medium,10,2023,4,Thursday,October
2023-10-19 13:40:06.001200240,Mouse,Accessories,North,Sales_Person_19,Customer_0873,6,33.95,0.075,203.67,15.31,188.37,56,4.1,Debit Card,Low,10,2023,4,Thursday,October
2023-10-19 20:40:39.847969600,Keyboard,Accessories,North,Sales_Person_07,Customer_0051,12,58.16,0.055,697.87,38.48,659.39,40,4.9,Debit Card,Medium,10,2023,4,Thursday,October
2023-10-20 03:41:13.694738944,Scanner,Accessories,North,Sales_Person_03,Customer_0309,3,165.77,0.079,497.32,39.36,457.96,32,2.8,Cash,Medium,10,2023,4,Friday,October
2023-10-20 10:41:47.541508304,Tablet,Electronics,South,Sales_Person_08,Customer_0034,2,497.55,0.246,995.11,244.83,750.27,46,4.7,Debit Card,Critical,10,2023,4,Friday,October
2023-10-20 17:42:21.388277664,Mouse,Accessories,East,Sales_Person_01,Customer_0636,18,21.03,0.242,378.6,91.59,287.01,21,2.0,Debit Card,Low,10,2023,4,Friday,October
2023-10-21 00:42:55.235047008,Printer,Accessories,South,Sales_Person_01,Customer_0589,1,223.57,0.226,223.57,50.45,173.12,62,4.0,Debit Card,Medium,10,2023,4,Saturday,October
2023-10-21 07:43:29.081816368,Webcam,Accessories,South,Sales_Person_14,Customer_0904,5,79.73,0.168,398.65,66.98,331.67,37,3.4,Bank Transfer,High,10,2023,4,Saturday,October
2023-10-21 14:44:02.928585712,Laptop,Electronics,South,Sales_Person_06,Customer_0635,2,934.71,0.024,1869.43,44.29,1825.14,73,3.2,Bank Transfer,Low,10,2023,4,Saturday,October
2023-10-21 21:44:36.775355072,Headphones,Accessories,South,Sales_Person_10,Customer_0205,3,107.95,0.071,323.84,22.83,301.01,48,2.7,Cash,Medium,10,2023,4,Saturday,October
2023-10-22 04:45:10.622124432,Tablet,Electronics,East,Sales_Person_25,Customer_0740,1,408.8,0.127,408.8,51.88,356.92,58,3.3,Cash,High,10,2023,4,Sunday,October
2023-10-22 11:45:44.468893776,Scanner,Accessories,North,Sales_Person_14,Customer_0070,5,138.12,0.054,690.62,37.23,653.39,24,2.7,Bank Transfer,Low,10,2023,4,Sunday,October
2023-10-22 18:46:18.315663136,Tablet,Electronics,Central,Sales_Person_04,Customer_0230,1,584.06,0.052,584.06,30.4,553.66,61,4.6,Bank Transfer,High,10,2023,4,Sunday,October
2023-10-23 01:46:52.162432496,Mouse,Accessories,North,Sales_Person_06,Customer_0480,10,22.17,0.169,221.69,37.48,184.21,28,2.0,Cash,Medium,10,2023,4,Monday,October
2023-10-23 08:47:26.009201840,Printer,Accessories,North,Sales_Person_16,Customer_0533,5,298.56,0.019,1492.81,27.78,1465.03,25,4.5,Debit Card,Low,10,2023,4,Monday,October
2023-10-23 15:47:59.855971200,Laptop,Electronics,Central,Sales_Person_21,Customer_0108,3,811.61,0.042,2434.83,101.32,2333.51,31,2.3,Cash,Low,10,2023,4,Monday,October
2023-10-23 22:48:33.702740544,Phone,Electronics,South,Sales_Person_01,Customer_0876,1,516.34,0.137,516.34,70.93,445.42,67,4.2,Cash,Medium,10,2023,4,Monday,October
2023-10-24 05:49:07.549509904,Webcam,Accessories,East,Sales_Person_06,Customer_0241,5,70.12,0.213,350.6,74.82,275.78,51,4.5,Credit Card,High,10,2023,4,Tuesday,October
2023-10-24 12:49:41.396279264,Scanner,Accessories,East,Sales_Person_09,Customer_0251,5,149.45,0.143,747.27,106.51,640.76,46,2.4,Credit Card,Critical,10,2023,4,Tuesday,October
2023-10-24 19:50:15.243048608,Phone,Electronics,North,Sales_Person_15,Customer_0135,4,592.13,0.204,2368.54,482.11,1886.43,24,4.2,Credit Card,Low,10,2023,4,Tuesday,October
2023-10-25 02:50:49.089817968,Headphones,Accessories,Central,Sales_Person_12,Customer_0090,2,92.64,0.059,185.29,10.88,174.41,73,4.9,Credit Card,Critical,10,2023,4,Wednesday,October
2023-10-25 09:51:22.936587312,Laptop,Electronics,West,Sales_Person_03,Customer_0591,1,805.18,0.192,805.18,154.52,650.66,65,3.0,Cash,Critical,10,2023,4,Wednesday,October
2023-10-25 16:51:56.783356672,Speaker,Accessories,South,Sales_Person_11,Customer_0440,1,135.43,0.128,135.43,17.37,118.05,22,4.7,Cash,Medium,10,2023,4,Wednesday,October
2023-10-25 23:52:30.630126032,Speaker,Accessories,North,Sales_Person_15,Customer_0689,5,146.78,0.072,733.92,53.02,680.9,23,3.6,Credit Card,Low,10,2023,4,Wednesday,October
2023-10-26 06:53:04.476895376,Laptop,Electronics,East,Sales_Person_03,Customer_0298,3,1160.77,0.133,3482.31,463.75,3018.56,54,4.7,Bank Transfer,Critical,10,2023,4,Thursday,October
2023-10-26 13:53:38.323664736,Webcam,Accessories,Central,Sales_Person_14,Customer_0407,1,97.94,0.128,97.94,12.5,85.44,31,2.9,Credit Card,Medium,10,2023,4,Thursday,October
2023-10-26 20:54:12.170434096,Monitor,Electronics,Central,Sales_Person_02,Customer_0308,5,398.04,0.017,1990.2,34.28,1955.92,23,4.1,Credit Card,Low,10,2023,4,Thursday,October
2023-10-27 03:54:46.017203440,Phone,Electronics,North,Sales_Person_04,Customer_0102,3,727.26,0.109,2181.78,238.51,1943.27,56,2.7,Cash,Medium,10,2023,4,Friday,October
2023-10-27 10:55:19.863972800,Desktop,Electronics,West,Sales_Person_19,Customer_0361,4,590.76,0.143,2363.04,337.89,2025.15,51,4.5,Cash,Medium,10,2023,4,Friday,October
2023-10-27 17:55:53.710742144,Tablet,Electronics,East,Sales_Person_12,Customer_0847,4,434.91,0.006,1739.65,10.58,1729.07,72,4.9,Debit Card,Critical,10,2023,4,Friday,October
2023-10-28 00:56:27.557511504,Scanner,Accessories,North,Sales_Person_02,Customer_0624,1,207.41,0.065,207.41,13.56,193.84,72,3.8,Cash,High,10,2023,4,Saturday,October
2023-10-28 07:57:01.404280864,Monitor,Electronics,West,Sales_Person_17,Customer_0693,3,362.13,0.229,1086.39,248.9,837.49,52,2.0,Credit Card,Critical,10,2023,4,Saturday,October
