,Date,Product,Category,Region,Salesperson,Customer_ID,Quantity,Unit_Price,Discount_Rate,Subtotal,Discount_Amount,Total_Amount,Customer_Age,Customer_Satisfaction,Payment_Method,Order_Priority,Month,Year,Quarter,Day_of_Week,Month_Name,Days_Since_Purchase,Revenue_Category,Bulk_Order,CustomerRelation
4075,18:45.6,Tablet,Electronics,East,Sales_Person_16,Customer_0998,1,427.94,0.028,427.94,11.91,416.03,22,2.1,Cash,Low,4,2023,2,Wednesday,April,785,Very Low,No,Loyal
4076,19:19.4,Scanner,Accessories,East,Sales_Person_07,Customer_0048,5,135.46,0.137,677.28,92.98,584.3,58,4.9,Bank Transfer,Critical,4,2023,2,Wednesday,April,785,Very Low,No,Loyal
4077,19:53.3,Phone,Electronics,North,Sales_Person_16,Customer_0592,3,616.77,0.151,1850.32,278.51,1571.81,18,4.3,Credit Card,Low,4,2023,2,Wednesday,April,784,Low,No,Loyal
4078,20:27.1,Keyboard,Accessories,East,Sales_Person_13,Customer_0887,1,46.58,0.188,46.58,8.74,37.84,25,4.2,Cash,Low,4,2023,2,Thursday,April,784,Very Low,No,Loyal
4079,21:01.0,Printer,Accessories,West,Sales_Person_14,Customer_0376,3,248.07,0.052,744.2,38.59,705.62,26,4.2,Debit Card,Low,4,2023,2,Thursday,April,784,Very Low,No,Loyal
4080,21:34.8,Speaker,Accessories,West,Sales_Person_17,Customer_0828,3,120.15,0.057,360.44,20.45,339.99,50,3.5,Debit Card,Medium,4,2023,2,Thursday,April,784,Very Low,No,Loyal
4081,22:08.7,Printer,Accessories,West,Sales_Person_12,Customer_0033,2,298.62,0.096,597.23,57.06,540.18,54,2.1,Credit Card,Medium,4,2023,2,Thursday,April,783,Very Low,No,Loyal
4082,22:42.5,Webcam,Accessories,Central,Sales_Person_24,Customer_0504,2,87.2,0.25,174.4,43.57,130.83,28,4.7,Credit Card,Medium,4,2023,2,Friday,April,783,Very Low,No,Loyal
4083,23:16.4,Laptop,Electronics,East,Sales_Person_24,Customer_0627,4,783,0.21,3131.99,657.55,2474.44,39,2.7,Bank Transfer,Medium,4,2023,2,Friday,April,783,Low,No,Loyal
4084,23:50.2,Keyboard,Accessories,North,Sales_Person_20,Customer_0896,18,41.5,0.244,747,182.15,564.85,24,2.8,Debit Card,Medium,4,2023,2,Friday,April,782,Very Low,Yes,Loyal
4085,24:24.1,Headphones,Accessories,North,Sales_Person_13,Customer_0003,3,66.46,0.25,199.39,49.81,149.58,74,3.6,Bank Transfer,Low,4,2023,2,Saturday,April,782,Very Low,No,Loyal
4086,24:57.9,Speaker,Accessories,Central,Sales_Person_24,Customer_0486,1,123.34,0.237,123.34,29.18,94.16,61,2,Cash,Medium,4,2023,2,Saturday,April,782,Very Low,No,Loyal
4087,25:31.7,Laptop,Electronics,North,Sales_Person_20,Customer_0516,2,1152.1,0.095,2304.2,218.44,2085.76,48,3.2,Debit Card,Low,4,2023,2,Saturday,April,781,Low,No,Loyal
4088,26:05.6,Tablet,Electronics,West,Sales_Person_15,Customer_0868,4,406.83,0.139,1627.31,226.28,1401.03,22,3.8,Cash,Low,4,2023,2,Saturday,April,781,Low,No,Loyal
4089,26:39.4,Speaker,Accessories,East,Sales_Person_24,Customer_0772,2,148.57,0.187,297.15,55.57,241.58,36,3.8,Debit Card,Medium,4,2023,2,Sunday,April,781,Very Low,No,Loyal
4090,27:13.3,Printer,Accessories,North,Sales_Person_21,Customer_0042,1,271.84,0.026,271.84,7.19,264.65,18,4.8,Credit Card,Low,4,2023,2,Sunday,April,781,Very Low,No,Loyal
4091,27:47.1,Speaker,Accessories,North,Sales_Person_04,Customer_0009,1,113.59,0.15,113.59,17.06,96.53,24,4.3,Bank Transfer,Low,4,2023,2,Sunday,April,780,Very Low,No,Loyal
4092,28:21.0,Scanner,Accessories,South,Sales_Person_22,Customer_1000,5,161.12,0.004,805.58,2.85,802.73,38,4.5,Cash,Low,4,2023,2,Monday,April,780,Very Low,No,Loyal
4093,28:54.8,Webcam,Accessories,South,Sales_Person_02,Customer_0819,1,98.83,0.08,98.83,7.89,90.94,18,2.7,Debit Card,High,4,2023,2,Monday,April,780,Very Low,No,Loyal
4094,29:28.7,Monitor,Electronics,South,Sales_Person_18,Customer_0657,1,268.6,0.243,268.6,65.16,203.44,28,4.7,Cash,Medium,4,2023,2,Monday,April,779,Very Low,No,Loyal
4095,30:02.5,Printer,Accessories,East,Sales_Person_02,Customer_0913,5,272.85,0.129,1364.26,175.73,1188.53,36,5,Credit Card,Low,4,2023,2,Monday,April,779,Very Low,No,Loyal
4096,30:36.4,Scanner,Accessories,West,Sales_Person_25,Customer_0609,3,224.46,0.145,673.39,97.75,575.64,41,3.2,Bank Transfer,High,4,2023,2,Tuesday,April,779,Very Low,No,Loyal
4097,31:10.2,Phone,Electronics,West,Sales_Person_15,Customer_0788,3,461.38,0.035,1384.15,48.04,1336.11,46,4.2,Bank Transfer,Low,4,2023,2,Tuesday,April,779,Very Low,No,Loyal
4098,31:44.1,Desktop,Electronics,West,Sales_Person_19,Customer_0142,1,727.49,0.139,727.49,101.05,626.44,38,4.7,Bank Transfer,High,4,2023,2,Tuesday,April,778,Very Low,No,Loyal
4099,32:17.9,Monitor,Electronics,East,Sales_Person_15,Customer_0790,5,304.59,0.018,1522.94,27.78,1495.15,57,4.4,Cash,High,4,2023,2,Wednesday,April,778,Low,No,Loyal
4100,32:51.8,Webcam,Accessories,East,Sales_Person_20,Customer_0436,1,82.86,0.213,82.86,17.66,65.2,33,2.1,Cash,Medium,4,2023,2,Wednesday,April,778,Very Low,No,Loyal
4101,33:25.6,Headphones,Accessories,South,Sales_Person_10,Customer_0027,2,68.4,0.09,136.79,12.25,124.55,59,4.9,Bank Transfer,Medium,4,2023,2,Wednesday,April,777,Very Low,No,Loyal
4102,33:59.4,Monitor,Electronics,North,Sales_Person_24,Customer_0043,2,376.12,0.104,752.24,78.41,673.84,72,4.8,Bank Transfer,Low,4,2023,2,Thursday,April,777,Very Low,No,Loyal
4103,34:33.3,Phone,Electronics,Central,Sales_Person_20,Customer_0131,4,553.6,0.159,2214.42,351.15,1863.27,60,2,Cash,Low,4,2023,2,Thursday,April,777,Low,No,Loyal
4104,35:07.1,Laptop,Electronics,Central,Sales_Person_11,Customer_0216,4,927.83,0.054,3711.32,201.1,3510.22,22,2.1,Credit Card,Low,4,2023,2,Thursday,April,777,Medium,No,Loyal
4105,35:41.0,Headphones,Accessories,North,Sales_Person_10,Customer_0606,5,118.5,0.166,592.48,98.58,493.9,68,4.6,Credit Card,Medium,4,2023,2,Thursday,April,776,Very Low,No,Loyal
4106,36:14.8,Printer,Accessories,South,Sales_Person_23,Customer_0520,3,226.26,0.159,678.77,107.81,570.96,54,3.4,Cash,Medium,4,2023,2,Friday,April,776,Very Low,No,Loyal
4107,36:48.7,Headphones,Accessories,North,Sales_Person_05,Customer_0598,3,86.03,0.212,258.09,54.65,203.45,29,3,Cash,Critical,4,2023,2,Friday,April,776,Very Low,No,Loyal
4108,37:22.5,Keyboard,Accessories,North,Sales_Person_09,Customer_0345,8,50.5,0.158,404.01,63.82,340.2,72,3.1,Bank Transfer,High,4,2023,2,Friday,April,775,Very Low,No,Loyal
4109,37:56.4,Phone,Electronics,Central,Sales_Person_20,Customer_0508,5,587.43,0.13,2937.17,382.44,2554.73,32,3.6,Credit Card,Medium,4,2023,2,Saturday,April,775,Low,No,Loyal
4110,38:30.2,Speaker,Accessories,South,Sales_Person_19,Customer_0650,4,112.86,0.07,451.45,31.62,419.83,40,3.1,Debit Card,High,4,2023,2,Saturday,April,775,Very Low,No,Loyal
4111,39:04.1,Scanner,Accessories,East,Sales_Person_13,Customer_0881,2,165.57,0.088,331.14,29.28,301.86,40,4.8,Credit Card,Medium,4,2023,2,Saturday,April,774,Very Low,No,Loyal
4112,39:37.9,Monitor,Electronics,Central,Sales_Person_18,Customer_0413,2,324.33,0.201,648.67,130.36,518.31,73,2.1,Credit Card,Critical,4,2023,2,Saturday,April,774,Very Low,No,Loyal
4113,40:11.8,Keyboard,Accessories,East,Sales_Person_17,Customer_0936,4,44.92,0.107,179.67,19.18,160.49,59,3.8,Bank Transfer,Low,4,2023,2,Sunday,April,774,Very Low,No,Loyal
4114,40:45.6,Headphones,Accessories,South,Sales_Person_06,Customer_0246,2,91.07,0.184,182.14,33.59,148.54,19,4.9,Bank Transfer,Low,4,2023,2,Sunday,April,774,Very Low,No,Loyal
4115,41:19.5,Keyboard,Accessories,North,Sales_Person_10,Customer_0449,16,68.06,0.191,1088.91,208.29,880.62,73,2.2,Credit Card,Medium,4,2023,2,Sunday,April,773,Very Low,Yes,Loyal
4116,41:53.3,Mouse,Accessories,West,Sales_Person_02,Customer_0021,17,30.63,0.108,520.76,56,464.77,65,3.7,Debit Card,Medium,4,2023,2,Monday,April,773,Very Low,Yes,Loyal
4117,42:27.1,Phone,Electronics,West,Sales_Person_24,Customer_0999,4,634.9,0.079,2539.61,200.67,2338.94,66,3.6,Debit Card,Low,4,2023,2,Monday,April,773,Low,No,Loyal
4118,43:01.0,Scanner,Accessories,South,Sales_Person_06,Customer_0408,5,188.1,0.113,940.49,106.16,834.33,72,3.2,Credit Card,Low,4,2023,2,Monday,April,772,Very Low,No,Loyal
4119,43:34.8,Tablet,Electronics,West,Sales_Person_21,Customer_0457,5,457.21,0.146,2286.07,332.64,1953.43,33,3.2,Cash,Medium,4,2023,2,Monday,April,772,Low,No,Loyal
4120,44:08.7,Laptop,Electronics,East,Sales_Person_13,Customer_0444,2,1013.05,0.22,2026.09,445.72,1580.37,43,4.9,Cash,High,4,2023,2,Tuesday,April,772,Low,No,Loyal
4121,44:42.5,Headphones,Accessories,West,Sales_Person_18,Customer_0922,4,103.64,0.171,414.54,70.68,343.86,42,4.2,Bank Transfer,Critical,4,2023,2,Tuesday,April,772,Very Low,No,Loyal
4122,45:16.4,Phone,Electronics,South,Sales_Person_07,Customer_0265,1,482.68,0.102,482.68,49.4,433.28,45,4.7,Bank Transfer,Medium,4,2023,2,Tuesday,April,771,Very Low,No,Loyal
4123,45:50.2,Tablet,Electronics,South,Sales_Person_02,Customer_0660,5,355.45,0.191,1777.26,338.82,1438.44,39,3.4,Debit Card,High,4,2023,2,Wednesday,April,771,Low,No,Loyal
4124,46:24.1,Tablet,Electronics,East,Sales_Person_14,Customer_0184,5,498.37,0.223,2491.85,556.47,1935.38,42,4.8,Bank Transfer,Medium,4,2023,2,Wednesday,April,771,Low,No,Loyal
4125,46:57.9,Webcam,Accessories,West,Sales_Person_05,Customer_0227,5,105.27,0.127,526.33,66.94,459.39,57,2.7,Debit Card,High,4,2023,2,Wednesday,April,770,Very Low,No,Loyal
4126,47:31.8,Scanner,Accessories,West,Sales_Person_18,Customer_0804,4,160.02,0.216,640.1,138.32,501.78,55,5,Bank Transfer,Medium,4,2023,2,Thursday,April,770,Very Low,No,Loyal
4127,48:05.6,Keyboard,Accessories,North,Sales_Person_11,Customer_0548,5,65.48,0.238,327.38,77.93,249.45,65,3.3,Debit Card,Low,4,2023,2,Thursday,April,770,Very Low,No,Loyal
4128,48:39.5,Tablet,Electronics,Central,Sales_Person_10,Customer_0246,4,500.16,0.23,2000.65,459.62,1541.03,43,3.7,Debit Card,Critical,4,2023,2,Thursday,April,769,Low,No,Loyal
4129,49:13.3,Mouse,Accessories,South,Sales_Person_11,Customer_0073,1,30.37,0.04,30.37,1.2,29.17,63,4.8,Bank Transfer,Low,4,2023,2,Thursday,April,769,Very Low,No,Loyal
4130,49:47.2,Phone,Electronics,North,Sales_Person_02,Customer_0150,2,537.74,0.123,1075.47,131.89,943.58,29,2.9,Cash,Low,4,2023,2,Friday,April,769,Very Low,No,Loyal
4131,50:21.0,Desktop,Electronics,South,Sales_Person_15,Customer_0513,1,674.36,0.239,674.36,161.41,512.94,57,4,Bank Transfer,Critical,4,2023,2,Friday,April,769,Very Low,No,Loyal
4132,50:54.9,Desktop,Electronics,North,Sales_Person_07,Customer_0069,1,791.03,0.011,791.03,8.66,782.37,74,3.5,Cash,High,4,2023,2,Friday,April,768,Very Low,No,Loyal
4133,51:28.7,Speaker,Accessories,Central,Sales_Person_09,Customer_0969,1,104.34,0.234,104.34,24.43,79.91,23,4.9,Debit Card,Medium,4,2023,2,Saturday,April,768,Very Low,No,Loyal
4134,52:02.5,Speaker,Accessories,North,Sales_Person_05,Customer_0805,5,135.15,0.073,675.76,49.45,626.32,22,4,Cash,Medium,4,2023,2,Saturday,April,768,Very Low,No,Loyal
4135,52:36.4,Headphones,Accessories,South,Sales_Person_07,Customer_0230,2,110.95,0.078,221.89,17.4,204.49,35,3.1,Credit Card,Low,4,2023,2,Saturday,April,767,Very Low,No,Loyal
4136,53:10.2,Speaker,Accessories,West,Sales_Person_20,Customer_0723,1,122.17,0.221,122.17,27.05,95.12,72,3.6,Debit Card,Low,4,2023,2,Saturday,April,767,Very Low,No,Loyal
4137,53:44.1,Printer,Accessories,South,Sales_Person_02,Customer_0072,4,253.08,0.032,1012.32,32.79,979.54,22,3,Debit Card,Critical,4,2023,2,Sunday,April,767,Very Low,No,Loyal
4138,54:17.9,Keyboard,Accessories,East,Sales_Person_03,Customer_0875,14,58.73,0.037,822.25,30.24,792.02,45,3.6,Cash,High,4,2023,2,Sunday,April,767,Very Low,Yes,Loyal
4139,54:51.8,Printer,Accessories,East,Sales_Person_02,Customer_0608,3,258.9,0.184,776.69,143.24,633.45,55,2.9,Credit Card,High,4,2023,2,Sunday,April,766,Very Low,No,Loyal
4140,55:25.6,Tablet,Electronics,East,Sales_Person_21,Customer_0397,4,470.2,0.187,1880.81,351.43,1529.38,34,4.5,Debit Card,High,4,2023,2,Monday,April,766,Low,No,Loyal
4141,55:59.5,Phone,Electronics,East,Sales_Person_22,Customer_0084,2,669.55,0.073,1339.1,98.2,1240.9,59,3.9,Debit Card,High,4,2023,2,Monday,April,766,Very Low,No,Loyal
4142,56:33.3,Headphones,Accessories,Central,Sales_Person_23,Customer_0740,5,103.68,0.212,518.41,110.13,408.28,23,4.1,Bank Transfer,Critical,4,2023,2,Monday,April,765,Very Low,No,Loyal
4143,57:07.2,Monitor,Electronics,West,Sales_Person_19,Customer_0299,1,369.97,0.197,369.97,72.96,297.01,43,4.3,Debit Card,Low,4,2023,2,Monday,April,765,Very Low,No,Loyal
4144,57:41.0,Tablet,Electronics,West,Sales_Person_04,Customer_0748,1,320.63,0.01,320.63,3.26,317.37,25,4,Cash,Medium,4,2023,2,Tuesday,April,765,Very Low,No,Loyal
4145,58:14.9,Keyboard,Accessories,South,Sales_Person_24,Customer_0293,11,64.33,0.222,707.67,157.12,550.55,67,3.7,Bank Transfer,Critical,4,2023,2,Tuesday,April,765,Very Low,Yes,Loyal
4146,58:48.7,Desktop,Electronics,North,Sales_Person_20,Customer_0734,3,567.17,0.213,1701.52,363,1338.52,50,4.7,Debit Card,Medium,4,2023,2,Tuesday,April,764,Very Low,No,Loyal
4147,59:22.6,Scanner,Accessories,South,Sales_Person_07,Customer_0970,3,152.69,0.036,458.07,16.54,441.53,28,3,Bank Transfer,Medium,4,2023,2,Wednesday,April,764,Very Low,No,Loyal
4148,59:56.4,Speaker,Accessories,South,Sales_Person_22,Customer_0223,3,121.61,0.2,364.82,72.93,291.89,61,2.3,Debit Card,Low,4,2023,2,Wednesday,April,764,Very Low,No,Loyal
4149,00:30.2,Webcam,Accessories,South,Sales_Person_07,Customer_0793,1,63.91,0.245,63.91,15.65,48.26,71,4.1,Debit Card,Low,4,2023,2,Wednesday,April,763,Very Low,No,Loyal
4150,01:04.1,Phone,Electronics,South,Sales_Person_17,Customer_0733,1,549.22,0.174,549.22,95.79,453.43,32,3.1,Credit Card,Medium,4,2023,2,Thursday,April,763,Very Low,No,Loyal
4151,01:37.9,Laptop,Electronics,West,Sales_Person_19,Customer_0216,4,994.05,0.21,3976.22,833.56,3142.65,19,2.9,Credit Card,High,4,2023,2,Thursday,April,763,Medium,No,Loyal
4152,02:11.8,Scanner,Accessories,North,Sales_Person_22,Customer_0231,2,139.64,0.139,279.29,38.72,240.57,40,3.5,Cash,Low,4,2023,2,Thursday,April,762,Very Low,No,Loyal
4153,02:45.6,Printer,Accessories,South,Sales_Person_16,Customer_0405,4,275.5,0.051,1101.99,55.73,1046.26,27,4.8,Cash,Low,4,2023,2,Thursday,April,762,Very Low,No,Loyal
4154,03:19.5,Speaker,Accessories,West,Sales_Person_03,Customer_0169,4,134.1,0.152,536.41,81.55,454.86,27,3.9,Debit Card,High,4,2023,2,Friday,April,762,Very Low,No,Loyal
4155,03:53.3,Headphones,Accessories,South,Sales_Person_15,Customer_0329,3,87.09,0.008,261.26,2.16,259.1,35,2.4,Bank Transfer,Medium,4,2023,2,Friday,April,762,Very Low,No,Loyal
4156,04:27.2,Printer,Accessories,East,Sales_Person_14,Customer_0426,2,266.47,0.247,532.93,131.88,401.05,70,4.2,Cash,Critical,4,2023,2,Friday,April,761,Very Low,No,Loyal
4157,05:01.0,Phone,Electronics,South,Sales_Person_15,Customer_0554,4,677.74,0.091,2710.96,247.62,2463.34,66,2.4,Cash,Low,4,2023,2,Saturday,April,761,Low,No,Loyal
4158,05:34.9,Printer,Accessories,South,Sales_Person_14,Customer_0770,4,272.95,0.102,1091.8,111.62,980.18,63,3.5,Debit Card,Low,4,2023,2,Saturday,April,761,Very Low,No,Loyal
4159,06:08.7,Phone,Electronics,Central,Sales_Person_07,Customer_0196,3,511.35,0.128,1534.06,195.63,1338.42,29,2.8,Cash,Low,4,2023,2,Saturday,April,760,Very Low,No,Loyal
4160,06:42.6,Printer,Accessories,East,Sales_Person_25,Customer_0904,2,199.24,0.113,398.48,45.09,353.4,72,3.3,Cash,Medium,4,2023,2,Saturday,April,760,Very Low,No,Loyal
4161,07:16.4,Scanner,Accessories,North,Sales_Person_03,Customer_0608,1,133.92,0.173,133.92,23.19,110.73,56,4.1,Cash,Critical,4,2023,2,Sunday,April,760,Very Low,No,Loyal
4162,07:50.3,Mouse,Accessories,South,Sales_Person_17,Customer_0829,13,20.87,0.007,271.26,1.87,269.38,38,2.2,Credit Card,High,4,2023,2,Sunday,April,760,Very Low,Yes,Loyal
4163,08:24.1,Scanner,Accessories,North,Sales_Person_10,Customer_0526,4,168.92,0.139,675.68,93.85,581.83,46,4.5,Bank Transfer,Critical,4,2023,2,Sunday,April,759,Very Low,No,Loyal
4164,08:57.9,Monitor,Electronics,East,Sales_Person_15,Customer_0625,2,380.1,0.088,760.21,66.97,693.24,33,3.1,Bank Transfer,High,5,2023,2,Monday,May,759,Very Low,No,Loyal
4165,09:31.8,Tablet,Electronics,South,Sales_Person_06,Customer_0077,2,433.21,0.16,866.41,138.52,727.9,21,3.4,Cash,High,5,2023,2,Monday,May,759,Very Low,No,Loyal
4166,10:05.6,Tablet,Electronics,Central,Sales_Person_17,Customer_0277,5,402.66,0.163,2013.3,328.41,1684.89,60,4.4,Bank Transfer,Low,5,2023,2,Monday,May,758,Low,No,Loyal
4167,10:39.5,Keyboard,Accessories,West,Sales_Person_17,Customer_0920,17,45.29,0.209,769.85,160.93,608.92,59,4.3,Debit Card,Medium,5,2023,2,Tuesday,May,758,Very Low,Yes,Loyal
4168,11:13.3,Speaker,Accessories,Central,Sales_Person_14,Customer_0946,1,126.04,0.038,126.04,4.81,121.22,20,4.2,Credit Card,Medium,5,2023,2,Tuesday,May,758,Very Low,No,Loyal
4169,11:47.2,Scanner,Accessories,Central,Sales_Person_24,Customer_0466,1,155.69,0.196,155.69,30.57,125.12,23,5,Bank Transfer,Low,5,2023,2,Tuesday,May,758,Very Low,No,Loyal
4170,12:21.0,Scanner,Accessories,West,Sales_Person_25,Customer_0941,5,171.91,0.153,859.53,131.61,727.92,51,2.1,Bank Transfer,Low,5,2023,2,Tuesday,May,757,Very Low,No,Loyal
4171,12:54.9,Laptop,Electronics,West,Sales_Person_18,Customer_0448,1,846.91,0.11,846.91,93.31,753.6,44,3.5,Bank Transfer,Low,5,2023,2,Wednesday,May,757,Very Low,No,Loyal
4172,13:28.7,Laptop,Electronics,West,Sales_Person_25,Customer_0320,4,778.33,0.035,3113.31,107.63,3005.68,67,4.3,Credit Card,Medium,5,2023,2,Wednesday,May,757,Medium,No,Loyal
4173,14:02.6,Keyboard,Accessories,South,Sales_Person_05,Customer_1000,11,51.26,0.226,563.9,127.41,436.49,32,4.9,Cash,Medium,5,2023,2,Wednesday,May,756,Very Low,Yes,Loyal
4174,14:36.4,Webcam,Accessories,North,Sales_Person_08,Customer_0922,1,94.92,0.19,94.92,18.07,76.85,23,3.5,Debit Card,High,5,2023,2,Thursday,May,756,Very Low,No,Loyal
4175,15:10.3,Tablet,Electronics,North,Sales_Person_07,Customer_0160,2,458,0.073,916.01,66.89,849.12,70,5,Credit Card,Medium,5,2023,2,Thursday,May,756,Very Low,No,Loyal
4176,15:44.1,Webcam,Accessories,West,Sales_Person_23,Customer_0492,2,62.7,0.016,125.39,2,123.39,30,3.3,Debit Card,Low,5,2023,2,Thursday,May,755,Very Low,No,Loyal
4177,16:18.0,Speaker,Accessories,Central,Sales_Person_04,Customer_0313,2,104.06,0.059,208.12,12.21,195.91,53,2.3,Bank Transfer,Low,5,2023,2,Thursday,May,755,Very Low,No,Loyal
4178,16:51.8,Phone,Electronics,East,Sales_Person_18,Customer_0631,1,404.31,0.089,404.31,36.12,368.19,22,3.6,Credit Card,High,5,2023,2,Friday,May,755,Very Low,No,Loyal
4179,17:25.6,Phone,Electronics,West,Sales_Person_05,Customer_0949,1,719.94,0.075,719.94,53.95,665.99,63,3.7,Cash,High,5,2023,2,Friday,May,755,Very Low,No,Loyal
4180,17:59.5,Desktop,Electronics,Central,Sales_Person_16,Customer_0161,5,725.83,0.057,3629.13,205.66,3423.47,23,4.3,Cash,Critical,5,2023,2,Friday,May,754,Medium,No,Loyal
4181,18:33.3,Printer,Accessories,Central,Sales_Person_14,Customer_0308,4,189.44,0.018,757.75,13.37,744.38,71,4.8,Cash,Low,5,2023,2,Saturday,May,754,Very Low,No,Loyal
4182,19:07.2,Laptop,Electronics,South,Sales_Person_19,Customer_0863,4,810.81,0.13,3243.26,422.93,2820.33,40,4.6,Debit Card,Low,5,2023,2,Saturday,May,754,Medium,No,Loyal
4183,19:41.0,Desktop,Electronics,South,Sales_Person_14,Customer_0146,1,719.2,0.175,719.2,125.58,593.61,30,5,Credit Card,High,5,2023,2,Saturday,May,753,Very Low,No,Loyal
4184,20:14.9,Monitor,Electronics,North,Sales_Person_09,Customer_0675,4,345.05,0.219,1380.22,302.69,1077.53,39,4.7,Cash,Low,5,2023,2,Saturday,May,753,Very Low,No,Loyal
4185,20:48.7,Keyboard,Accessories,North,Sales_Person_06,Customer_0396,15,51.02,0.112,765.28,85.73,679.55,49,3.7,Bank Transfer,Medium,5,2023,2,Sunday,May,753,Very Low,Yes,Loyal
4186,21:22.6,Keyboard,Accessories,East,Sales_Person_17,Customer_0691,18,42.72,0.003,769.02,2.53,766.49,56,4.3,Debit Card,Low,5,2023,2,Sunday,May,753,Very Low,Yes,Loyal
4187,21:56.4,Phone,Electronics,East,Sales_Person_19,Customer_0089,1,611.7,0.162,611.7,99.01,512.69,54,2.3,Debit Card,High,5,2023,2,Sunday,May,752,Very Low,No,Loyal
4188,22:30.3,Scanner,Accessories,East,Sales_Person_12,Customer_0735,4,151.12,0.018,604.49,10.71,593.78,35,3.5,Bank Transfer,High,5,2023,2,Monday,May,752,Very Low,No,Loyal
4189,23:04.1,Tablet,Electronics,East,Sales_Person_04,Customer_0778,4,535.81,0.148,2143.24,318.14,1825.11,27,4,Debit Card,High,5,2023,2,Monday,May,752,Low,No,Loyal
4190,23:38.0,Webcam,Accessories,Central,Sales_Person_16,Customer_0751,4,101.58,0.081,406.31,33.02,373.29,18,4.7,Cash,Medium,5,2023,2,Monday,May,751,Very Low,No,Loyal
4191,24:11.8,Laptop,Electronics,Central,Sales_Person_25,Customer_0308,4,940.34,0.249,3761.34,937.09,2824.25,65,2.7,Bank Transfer,Low,5,2023,2,Tuesday,May,751,Medium,No,Loyal
4192,24:45.7,Desktop,Electronics,North,Sales_Person_11,Customer_0546,3,716.59,0.146,2149.77,314.34,1835.43,19,4.6,Bank Transfer,High,5,2023,2,Tuesday,May,751,Low,No,Loyal
4193,25:19.5,Webcam,Accessories,South,Sales_Person_22,Customer_0371,5,83.61,0.006,418.04,2.43,415.61,30,2.5,Bank Transfer,Low,5,2023,2,Tuesday,May,751,Very Low,No,Loyal
4194,25:53.4,Scanner,Accessories,South,Sales_Person_04,Customer_0451,4,141.51,0.202,566.04,114.42,451.62,59,4.6,Credit Card,Medium,5,2023,2,Tuesday,May,750,Very Low,No,Loyal
4195,26:27.2,Desktop,Electronics,West,Sales_Person_17,Customer_0167,2,526.28,0.106,1052.55,111.92,940.64,39,2.9,Cash,Medium,5,2023,2,Wednesday,May,750,Very Low,No,Loyal
4196,27:01.0,Printer,Accessories,Central,Sales_Person_08,Customer_0392,2,270.33,0.055,540.66,29.77,510.88,20,2.8,Debit Card,High,5,2023,2,Wednesday,May,750,Very Low,No,Loyal
4197,27:34.9,Monitor,Electronics,East,Sales_Person_14,Customer_0637,1,343.55,0.068,343.55,23.43,320.12,20,2.1,Debit Card,Medium,5,2023,2,Wednesday,May,749,Very Low,No,Loyal
4198,28:08.7,Monitor,Electronics,East,Sales_Person_02,Customer_0736,4,390.8,0.043,1563.21,66.96,1496.25,29,3.4,Bank Transfer,Low,5,2023,2,Thursday,May,749,Low,No,Loyal
4199,28:42.6,Webcam,Accessories,West,Sales_Person_11,Customer_0491,3,110.91,0.158,332.72,52.45,280.26,32,5,Credit Card,Medium,5,2023,2,Thursday,May,749,Very Low,No,Loyal
4200,29:16.4,Webcam,Accessories,South,Sales_Person_11,Customer_0925,3,111.95,0.167,335.84,55.97,279.88,64,3.4,Credit Card,Low,5,2023,2,Thursday,May,748,Very Low,No,Loyal
4201,29:50.3,Webcam,Accessories,East,Sales_Person_24,Customer_0150,5,109.61,0.021,548.04,11.4,536.64,55,2.1,Cash,High,5,2023,2,Thursday,May,748,Very Low,No,Loyal
4202,30:24.1,Desktop,Electronics,South,Sales_Person_22,Customer_0468,2,786.49,0.108,1572.98,169.96,1403.01,60,4.8,Debit Card,High,5,2023,2,Friday,May,748,Low,No,Loyal
4203,30:58.0,Printer,Accessories,West,Sales_Person_24,Customer_0966,5,255.2,0.103,1275.98,131.74,1144.24,67,4.4,Bank Transfer,Low,5,2023,2,Friday,May,748,Very Low,No,Loyal
4204,31:31.8,Mouse,Accessories,South,Sales_Person_06,Customer_0701,2,34.64,0.077,69.28,5.32,63.96,74,4.8,Bank Transfer,Low,5,2023,2,Friday,May,747,Very Low,No,Loyal
